Status,Street Address,Zip Code,List Price,Sale Price,Age,Sq Ft Total,Lot Size,DOM,Listing Date,Sale Date,Close Date,Original List Price,Year Built,MLS Number,Year_Sale
Sold,1936 Fountainview CIR ,95403,1150000,1150000,0,2359,5227,18,6/14/2021 0:00,7/2/2021 0:00,7/9/2021 0:00,1150000,2021,BA321053544,2021
Sold,5341 Templeton ST ,90032,874000,1050000,110,1564,7724,9,6/23/2021 0:00,7/2/2021 0:00,7/15/2021 0:00,999000,1911,CRPF21135515,2021
Sold,317 Neva PL ,90042,899000,1050000,112,764,5220,9,6/23/2021 0:00,7/2/2021 0:00,7/19/2021 0:00,899000,1909,TM21-748812,2021
Sold,1107 High St ,94501,989000,1050000,96,1071,3430,13,6/19/2021 0:00,7/2/2021 0:00,7/12/2021 0:00,989000,1925,BE40955261,2021
Sold,5252 Vineland DR ,92649,975000,1040000,55,2105,6262,20,6/12/2021 0:00,7/2/2021 0:00,7/15/2021 0:00,975000,1966,CROC21125012,2021
Sold,9416 El Valle AVE ,92708,995000,1015000,56,1875,7201,11,6/21/2021 0:00,7/2/2021 0:00,7/13/2021 0:00,995000,1965,CROC21133894,2021
Sold,3416 Buckingham RD ,90016,849000,975000,67,2200,5232,7,6/25/2021 0:00,7/2/2021 0:00,7/20/2021 0:00,849000,1954,TM21-751398,2021
Sold,3867 Meadow Wood DR ,95762,900000,950000,21,3067,7841,1,7/1/2021 0:00,7/2/2021 0:00,7/20/2021 0:00,875000,2000,ME221052623,2021
Sold,5305 Cole St ,94601,775000,928000,99,1712,5850,13,6/19/2021 0:00,7/2/2021 0:00,7/20/2021 0:00,775000,1922,EB40955234,2021
Sold,17628 Baltar ST ,91325,799950,900000,69,1498,6276,17,6/15/2021 0:00,7/2/2021 0:00,7/19/2021 0:00,799950,1952,CNSR21129598,2021
Sold,5727 Los Alamos CT ,95409,885000,885000,34,1919,16034,22,6/10/2021 0:00,7/2/2021 0:00,7/13/2021 0:00,885000,1987,BA321051291,2021
Sold,5430 Gilgunn WAY ,95822,825000,878000,70,1892,34848,7,6/25/2021 0:00,7/2/2021 0:00,7/20/2021 0:00,825000,1951,ME221072303,2021
Sold,5749 Beck AVE ,91601,799000,875000,80,1370,6614,15,6/17/2021 0:00,7/2/2021 0:00,7/20/2021 0:00,799000,1941,CNSR21120921,2021
Sold,345 S California ST ,92866,859000,875000,60,1554,8220,17,6/15/2021 0:00,7/2/2021 0:00,7/14/2021 0:00,859000,1961,CRPW21122421,2021
Sold,731 H ST ,94952,799000,850000,90,1037,7200,16,6/16/2021 0:00,7/2/2021 0:00,7/7/2021 0:00,799000,1931,BA321051584,2021
Sold,199 Temelec CIR ,95476,725000,810000,54,1704,6652,16,6/16/2021 0:00,7/2/2021 0:00,7/20/2021 0:00,725000,1967,BA321049587,2021
Sold,1255 Coventry Rd ,94518,730000,803000,56,1072,5400,9,6/23/2021 0:00,7/2/2021 0:00,7/15/2021 0:00,730000,1965,CC40955293,2021
Sold,5081 Cumberland AVE ,92683,799999,800000,62,1326,7700,16,6/16/2021 0:00,7/2/2021 0:00,7/12/2021 0:00,799999,1959,CRPW21137088,2021
Sold,413 N Janss ST ,92805,815000,795000,74,1907,5698,23,6/9/2021 0:00,7/2/2021 0:00,7/20/2021 0:00,840000,1947,CRDW21124215,2021
Sold,317 N Sacramento ST ,92867,774000,735000,57,1578,6100,9,6/23/2021 0:00,7/2/2021 0:00,7/19/2021 0:00,774000,1964,CROC21135624,2021
Sold,21573 Highland TER ,95462,599000,700000,111,1167,8844,15,6/17/2021 0:00,7/2/2021 0:00,7/9/2021 0:00,599000,1910,BA321054312,2021
Sold,17229 E Laxford RD ,91702,695000,680000,67,1753,6887,1,7/1/2021 0:00,7/2/2021 0:00,7/16/2021 0:00,695000,1954,CRAR21143931,2021
Sold,1052 Danielle DR ,95747,649000,658661,23,2152,7144,8,6/24/2021 0:00,7/2/2021 0:00,7/19/2021 0:00,649000,1998,ME221067749,2021
Sold,1835 Bancroft DR ,95401,599000,655000,45,1240,6599,15,6/17/2021 0:00,7/2/2021 0:00,7/16/2021 0:00,599000,1976,BA321055120,2021
Sold,1441 Thomas DR ,94558,639000,655000,68,1470,6797,17,6/15/2021 0:00,7/2/2021 0:00,7/8/2021 0:00,639000,1953,BA321053062,2021
Sold,4313 Cutting Blvd ,94804,650000,650000,58,1425,3150,0,7/2/2021 0:00,7/2/2021 0:00,7/7/2021 0:00,650000,1963,BE40957052,2021
Sold,1160 Summer Way ,94565,595000,650000,28,2025,5500,8,6/24/2021 0:00,7/2/2021 0:00,7/14/2021 0:00,595000,1993,CC40955946,2021
Sold,2397 Amethyst WAY ,95404,595000,650000,20,1277,4596,23,6/9/2021 0:00,7/2/2021 0:00,7/16/2021 0:00,595000,2001,BA321050817,2021
Sold,32629 Strigel CT ,92592,549000,645000,28,1234,10454,11,6/21/2021 0:00,7/2/2021 0:00,7/19/2021 0:00,549000,1993,CRSW21134743,2021
Sold,125 Sunny LN ,95065,643217,643217,7,1649,2962,0,7/2/2021 0:00,7/2/2021 0:00,7/2/2021 0:00,643217,2014,ML81851676,2021
Sold,6235 GAMAY CT ,91737,640000,642000,33,1681,4968,11,6/21/2021 0:00,7/2/2021 0:00,7/19/2021 0:00,640000,1988,CRAR21134640,2021
Sold,220 Sage Sparrow CIR ,95687,639000,630000,16,2080,6500,10,6/22/2021 0:00,7/2/2021 0:00,7/7/2021 0:00,639000,2005,BA321053994,2021
Sold,6003 Mayflower AVE ,90270,555000,555000,97,972,3740,1,7/1/2021 0:00,7/2/2021 0:00,7/14/2021 0:00,555000,1924,CRIN21144279,2021
Sold,300 Armsby WAY ,94585,525000,545000,32,1542,8250,0,7/2/2021 0:00,7/2/2021 0:00,7/2/2021 0:00,525000,1989,BA321062292,2021
Sold,1140 Sunset DR ,93420,599000,540000,66,1386,6300,6,6/26/2021 0:00,7/2/2021 0:00,7/13/2021 0:00,599000,1955,CRSC21139585,2021
Sold,4500 Belcrest WAY ,95821,549000,530000,61,1937,10890,8,6/24/2021 0:00,7/2/2021 0:00,7/20/2021 0:00,549000,1960,ME221070415,2021
Sold,3210 Camby Rd ,94509,509950,515000,51,1782,7625,5,6/27/2021 0:00,7/2/2021 0:00,7/20/2021 0:00,509950,1970,EB40956410,2021
Sold,8375 Windmill Farms DR ,94931,480000,505000,40,1156,1782,22,6/10/2021 0:00,7/2/2021 0:00,7/9/2021 0:00,480000,1981,BA321051378,2021
Sold,513 Vardon CIR ,92545,475000,500000,10,2071,5227,8,6/24/2021 0:00,7/2/2021 0:00,7/19/2021 0:00,475000,2011,CRSW21138291,2021
Sold,3560 Eskaton DR ,95667,420000,430000,4,1492,3485,1,7/1/2021 0:00,7/2/2021 0:00,7/16/2021 0:00,420000,2017,ME221073267,2021
Sold,136 Diamond ST ,95603,385000,430000,73,720,4177,1,7/1/2021 0:00,7/2/2021 0:00,7/16/2021 0:00,385000,1948,ME221076917,2021
Sold,1300 Champion Oaks ,95661,420000,430000,59,1135,6512,8,6/24/2021 0:00,7/2/2021 0:00,7/20/2021 0:00,420000,1962,ME221069198,2021
Sold,3841 La Colina Rd ,94803,199000,400000,67,1082,8375,8,6/24/2021 0:00,7/2/2021 0:00,7/14/2021 0:00,199000,1954,CC40955883,2021
Sold,14758 mesa st ,92345,290000,369960,37,1490,19600,1,7/1/2021 0:00,7/2/2021 0:00,7/5/2021 0:00,290000,1984,CRCV21143183,2021
Sold,1334 W Orangeburg AVE ,95350,329000,345000,67,1058,5759,18,6/14/2021 0:00,7/2/2021 0:00,7/20/2021 0:00,329000,1954,ME221068207,2021
Sold,35438 Stockton ST ,92223,359000,335000,15,3065,7841,22,6/10/2021 0:00,7/2/2021 0:00,7/19/2021 0:00,359000,2006,CRCV21125757,2021
Sold,19192 Palo Verde DR ,92308,159900,160000,35,919,1020,23,6/9/2021 0:00,7/2/2021 0:00,7/2/2021 0:00,159900,1986,CRBB21058196,2021
Sold,239 20Th ST ,90402,4995000,5300000,32,5047,8922,11,6/22/2021 0:00,7/3/2021 0:00,7/19/2021 0:00,4995000,1989,TM21-751904,2021
Sold,461 Scenic Ave ,94611,2100000,2650000,62,2297,16875,8,6/25/2021 0:00,7/3/2021 0:00,7/19/2021 0:00,2100000,1959,EB40956155,2021
Sold,425 Verdugo AVE ,91741,2190000,2480000,25,4356,87997,2,7/1/2021 0:00,7/3/2021 0:00,7/16/2021 0:00,2190000,1996,CRTR21143241,2021
Sold,3262 Crane Way ,94602,1995000,2200000,96,3081,6138,12,6/21/2021 0:00,7/3/2021 0:00,7/19/2021 0:00,1995000,1925,EB40955358,2021
Sold,3043 Tulare DR ,95132,999888,1360000,48,1598,6187,2,7/1/2021 0:00,7/3/2021 0:00,7/13/2021 0:00,999888,1973,ML81851567,2021
Sold,3634 El Caminito ,91214,1030000,1320905,63,1517,9021,8,6/25/2021 0:00,7/3/2021 0:00,7/19/2021 0:00,1030000,1958,CRP1-5418,2021
Sold,3017 Stevens LN ,95148,975000,1075000,54,1463,5984,3,6/30/2021 0:00,7/3/2021 0:00,7/19/2021 0:00,975000,1967,ML81850465,2021
Sold,419 Saint Andrews AVE ,92870,975000,1060000,55,2631,8250,0,7/3/2021 0:00,7/3/2021 0:00,7/21/2021 0:00,975000,1966,CRPW21139747,2021
Sold,17698 San Vicente ST ,92708,975000,1000000,53,1820,6800,25,6/8/2021 0:00,7/3/2021 0:00,7/21/2021 0:00,975000,1968,CROC21124181,2021
Sold,14897 Lark St ,94578,818000,838000,76,1494,7150,10,6/23/2021 0:00,7/3/2021 0:00,7/16/2021 0:00,818000,1945,BE40955806,2021
Sold,2206 E Center ST ,92806,725000,725000,67,1336,6018,8,6/25/2021 0:00,7/3/2021 0:00,7/20/2021 0:00,725000,1954,CRPW21138765,2021
Sold,3043 Logan St ,94601,628000,630000,109,1212,4560,10,6/23/2021 0:00,7/3/2021 0:00,7/20/2021 0:00,628000,1912,BE40955752,2021
Sold,1719 Autumn Meadow DR ,94534,599900,620000,24,1136,4813,17,6/16/2021 0:00,7/3/2021 0:00,7/7/2021 0:00,599900,1997,BA321053628,2021
Sold,4201 Rose Creek RD ,95747,529000,540000,23,1547,6499,23,6/10/2021 0:00,7/3/2021 0:00,7/9/2021 0:00,529000,1998,ME221065476,2021
Sold,817 Walnut AVE ,95482,492500,515000,71,1471,6643,22,6/11/2021 0:00,7/3/2021 0:00,7/19/2021 0:00,492500,1950,BA321050630,2021
Sold,5210 Meadow Croft LN ,95664,405000,430000,42,1840,217800,4,6/29/2021 0:00,7/3/2021 0:00,7/16/2021 0:00,405000,1979,ME221074354,2021
Sold,33142 Avenue D ,92399,349000,340000,70,1234,8000,32,6/1/2021 0:00,7/3/2021 0:00,7/14/2021 0:00,349000,1951,CREV21139911,2021
Sold,13691 Bates RD ,95685,299000,285000,56,3354,345866,1,7/2/2021 0:00,7/3/2021 0:00,7/15/2021 0:00,250000,1965,ME221078574,2021
Sold,12088 Cherokee Way ,94586,150000,150000,93,595,9720,0,7/3/2021 0:00,7/3/2021 0:00,7/3/2021 0:00,150000,1928,BE40957183,2021
Sold,6 Windemere CT ,92657,7500000,7150000,24,5364,15600,23,6/11/2021 0:00,7/4/2021 0:00,7/20/2021 0:00,7500000,1997,CRNP21133826,2021
Sold,38 Winding WAY ,94070,2880000,2960000,3,2387,7100,16,6/18/2021 0:00,7/4/2021 0:00,7/19/2021 0:00,2880000,2018,ML81849765,2021
Sold,73 New Dawn ,92620,2660000,2660000,23,5100,7858,9,6/25/2021 0:00,7/4/2021 0:00,7/21/2021 0:00,2660000,1998,CROC21138431,2021
Sold,826 Ackerman Dr ,94526,1798000,2300000,44,2226,19000,0,7/4/2021 0:00,7/4/2021 0:00,7/4/2021 0:00,1798000,1977,CC40957276,2021
Sold,3617 Reinoso CT ,95136,1348000,1670000,47,1640,9551,5,6/29/2021 0:00,7/4/2021 0:00,7/20/2021 0:00,1348000,1974,ML81850252,2021
Sold,303 20th ST ,92648,1599999,1665000,44,1824,2875,8,6/26/2021 0:00,7/4/2021 0:00,7/16/2021 0:00,1599999,1977,CRPW21139238,2021
Sold,63 Fairmont DR ,94015,1299000,1450000,68,1610,3400,23,6/11/2021 0:00,7/4/2021 0:00,7/16/2021 0:00,1299000,1953,SF421562003,2021
Sold,2707 E Serrano AVE ,92867,1199000,1138200,47,2556,11200,20,6/14/2021 0:00,7/4/2021 0:00,7/20/2021 0:00,1199000,1974,CRPW21128855,2021
Sold,17115 Matinal Rd RD ,92127,896000,1009400,48,1913,6300,3,7/1/2021 0:00,7/4/2021 0:00,7/19/2021 0:00,896000,1973,CRNDP2107643,2021
Sold,427 S Griffith Park DR ,91506,999900,999900,94,1439,6750,23,6/11/2021 0:00,7/4/2021 0:00,7/20/2021 0:00,999900,1927,CNSR21125901,2021
Sold,86 Robley RD ,93908,850000,875000,48,1711,134165,16,6/18/2021 0:00,7/4/2021 0:00,7/20/2021 0:00,850000,1973,ML81849616,2021
Sold,1481 Paymaster CT ,95614,575000,575000,34,1741,85813,3,7/1/2021 0:00,7/4/2021 0:00,7/19/2021 0:00,575000,1987,ME221045215,2021
Sold,304 White Sands DR ,95687,545995,550000,31,1768,6621,18,6/16/2021 0:00,7/4/2021 0:00,7/20/2021 0:00,545995,1990,BA321054003,2021
Sold,8486 Paradise Valley BLVD ,95458,529000,529000,1,2167,11761,290,9/17/2020 0:00,7/4/2021 0:00,7/19/2021 0:00,529000,2020,CRLC21124778,2021
Sold,10820 Endicott DR ,92505,499000,520000,56,1503,8276,24,6/10/2021 0:00,7/4/2021 0:00,7/13/2021 0:00,499000,1965,CRIV21125500,2021
Sold,1866 Seven Hills DR ,92545,399000,405000,22,2022,7405,9,6/25/2021 0:00,7/4/2021 0:00,7/19/2021 0:00,399000,1999,CRSW21131756,2021
Sold,3 Upper RD W ,94957,5750000,5761000,71,3952,75250,0,7/5/2021 0:00,7/5/2021 0:00,7/6/2021 0:00,5750000,1950,BA321060459,2021
Sold,19852 PARK DR ,95070,5700000,5739000,66,3826,24869,0,7/5/2021 0:00,7/5/2021 0:00,7/5/2021 0:00,5700000,1955,ML81851949,2021
Sold,3521 Laurel AVE ,90266,3550000,3550000,7,3347,4865,0,7/5/2021 0:00,7/5/2021 0:00,7/7/2021 0:00,3550000,2014,CRSB21148112,2021
Sold,1475 Hillcrest AVE ,91106,2850000,3235000,71,3070,21963,42,5/24/2021 0:00,7/5/2021 0:00,7/16/2021 0:00,2850000,1950,CRP1-5323,2021
Sold,4362 Hayman AVE ,91011,2750000,2750000,0,3440,11250,1,7/4/2021 0:00,7/5/2021 0:00,7/5/2021 0:00,2750000,2021,CRP1-5573,2021
Sold,10 Elinor AVE ,94941,2295000,2500000,98,1411,9901,0,7/5/2021 0:00,7/5/2021 0:00,7/15/2021 0:00,2295000,1923,BA321059794,2021
Sold,4729 Morella AVE ,91607,2450000,2350000,2,3877,9958,11,6/24/2021 0:00,7/5/2021 0:00,7/21/2021 0:00,2450000,2019,TM21-731350,2021
Sold,21155 Via Los Laureles ,92562,1599000,1808000,15,4131,455202,10,6/25/2021 0:00,7/5/2021 0:00,7/20/2021 0:00,1599000,2006,CRSW21138380,2021
Sold,1429 Cronwell DR ,95008,1500000,1500000,67,1991,7444,0,7/5/2021 0:00,7/5/2021 0:00,7/5/2021 0:00,1500000,1954,ML81852038,2021
Sold,3112 Corte Marin ,92660,1450000,1451000,32,1969,3575,4,7/1/2021 0:00,7/5/2021 0:00,7/16/2021 0:00,1450000,1989,CROC21137558,2021
Sold,1662 San Gabriel AVE ,91208,1175000,1325000,71,1465,6625,28,6/7/2021 0:00,7/5/2021 0:00,7/13/2021 0:00,1175000,1950,CRP1-5107,2021
Sold,1815 Cloverdale AVE ,90019,1125000,1280000,92,1270,5513,11,6/24/2021 0:00,7/5/2021 0:00,7/16/2021 0:00,1125000,1929,TM21-734440,2021
Sold,45 Via Brida ,92688,1095000,1200000,28,2200,4608,17,6/18/2021 0:00,7/5/2021 0:00,7/20/2021 0:00,1095000,1993,CROC21133086,2021
Sold,9801 Olympic DR ,92646,1039000,1060000,51,1500,7841,12,6/23/2021 0:00,7/5/2021 0:00,7/16/2021 0:00,1039000,1970,CROC21136373,2021
Sold,1914 Humboldt AVE ,95616,849000,1026000,35,1901,6617,9,6/26/2021 0:00,7/5/2021 0:00,7/20/2021 0:00,849000,1986,ME221075805,2021
Sold,37019 Maple St ,94536,850000,900000,73,1033,6760,7,6/28/2021 0:00,7/5/2021 0:00,7/19/2021 0:00,850000,1948,BE40956428,2021
Sold,10376 Spiva RD ,95829,859000,862875,62,2517,216929,4,7/1/2021 0:00,7/5/2021 0:00,7/12/2021 0:00,859000,1959,ME221074264,2021
Sold,23229 Friar ST ,91367,750000,750000,61,1336,8249,0,7/5/2021 0:00,7/5/2021 0:00,7/5/2021 0:00,750000,1960,CNSR21145680,2021
Sold,1946 Creekcrest LN ,95648,745000,745000,20,2073,10402,4,7/1/2021 0:00,7/5/2021 0:00,7/16/2021 0:00,745000,2001,ME221077677,2021
Sold,912 Ruth Dr ,94523,680000,680000,70,1806,8400,0,7/5/2021 0:00,7/5/2021 0:00,7/5/2021 0:00,680000,1951,CC40957318,2021
Sold,1413 Corte Deseo ,92069,640000,675000,31,2041,7085,1,7/4/2021 0:00,7/5/2021 0:00,7/14/2021 0:00,640000,1990,CRNDP2107807,2021
Sold,1169 Viewpoint ST ,91784,615000,650000,35,1401,5650,11,6/24/2021 0:00,7/5/2021 0:00,7/20/2021 0:00,649900,1986,CRCV21137197,2021
Sold,924 Locust ST ,94533,567000,608980,34,2022,8416,25,6/10/2021 0:00,7/5/2021 0:00,7/16/2021 0:00,567000,1987,BA321051185,2021
Sold,1500 Croton CT ,94534,549000,601000,36,1809,11326,19,6/16/2021 0:00,7/5/2021 0:00,7/15/2021 0:00,549000,1985,BA321054424,2021
Sold,1836 Harding ST ,93955,573000,590000,62,1040,3650,10,6/25/2021 0:00,7/5/2021 0:00,7/21/2021 0:00,573000,1959,ME221072758,2021
Sold,1344 Del Sol LN ,92154,550000,580000,52,1530,10100,5,6/30/2021 0:00,7/5/2021 0:00,7/14/2021 0:00,550000,1969,CRPTP2104560,2021
Sold,4913 Stirrup WAY ,94531,569000,580000,29,1579,4500,11,6/24/2021 0:00,7/5/2021 0:00,7/15/2021 0:00,569000,1992,ML81850611,2021
Sold,4321 Almaterra DR ,92571,485000,500000,11,2345,7405,8,6/27/2021 0:00,7/5/2021 0:00,7/20/2021 0:00,485000,2010,CRIV21139194,2021
Sold,913 Diamante ,94571,439000,450000,14,1579,5275,19,6/16/2021 0:00,7/5/2021 0:00,7/9/2021 0:00,439000,2007,BA321054192,2021
Sold,1310 Rice LN ,95678,389000,432500,34,1442,4861,4,7/1/2021 0:00,7/5/2021 0:00,7/15/2021 0:00,389000,1987,ME221077762,2021
Sold,7243 Washburn WAY ,95660,420000,430000,54,1492,6098,4,7/1/2021 0:00,7/5/2021 0:00,7/20/2021 0:00,420000,1967,ME221077331,2021
Sold,436 S Powers AVE ,95336,345000,330000,68,1094,6299,18,6/17/2021 0:00,7/5/2021 0:00,7/12/2021 0:00,345000,1953,ME221069836,2021
Sold,20194 Glasgow DR ,95070,2998888,3700000,58,2576,13099,0,7/6/2021 0:00,7/6/2021 0:00,7/6/2021 0:00,2998888,1963,ML81852170,2021
Sold,59 Marin Bay Park CT ,94901,2800000,2800000,32,4206,35201,0,7/6/2021 0:00,7/6/2021 0:00,7/6/2021 0:00,2800000,1989,BA321061973,2021
Sold,807 Laurelwood DR ,94403,2200000,2550000,70,1380,12900,0,7/6/2021 0:00,7/6/2021 0:00,7/6/2021 0:00,2200000,1951,ML81852167,2021
Sold,4045 Hampstead RD ,91011,1990000,2420000,72,2221,46609,25,6/11/2021 0:00,7/6/2021 0:00,7/12/2021 0:00,1990000,1949,CRP1-5182,2021
Sold,419 Marguerite AVE ,92625,2150000,2150000,75,1084,3540,3,7/3/2021 0:00,7/6/2021 0:00,7/19/2021 0:00,2150000,1946,CROC21145197,2021
Sold,6331 Beachview DR ,92648,2299000,2129000,20,3829,6711,0,7/6/2021 0:00,7/6/2021 0:00,7/12/2021 0:00,2299000,2001,CROC21143237,2021
Sold,23130 Erwin ST ,91367,2115000,2115000,68,2870,26870,0,7/6/2021 0:00,7/6/2021 0:00,7/6/2021 0:00,2115000,1953,TM21-757526,2021
Sold,928 Blue Heron ,90740,2100000,2100000,15,4041,7289,0,7/6/2021 0:00,7/6/2021 0:00,7/6/2021 0:00,2100000,2006,CROC21147791,2021
Sold,2752 Valley Oak CT ,95135,1898888,1975000,7,2677,3804,0,7/6/2021 0:00,7/6/2021 0:00,7/6/2021 0:00,1898888,2014,ML81852070,2021
Sold,4622 Alta Canyada RD ,91011,1895000,1911000,93,2653,14205,26,6/10/2021 0:00,7/6/2021 0:00,7/16/2021 0:00,1895000,1928,CRP1-5158,2021
Sold,744 Penny Royal Lane ,94903,1550000,1575000,66,1639,6499,24,6/12/2021 0:00,7/6/2021 0:00,7/19/2021 0:00,1550000,1955,BA321050084,2021
Sold,4303 E 3rd AVE ,94558,1495000,1547146,58,2000,43560,12,6/24/2021 0:00,7/6/2021 0:00,7/9/2021 0:00,1495000,1963,BA321056641,2021
Sold,41871 Leeward RD ,95497,1200000,1453000,16,1545,10149,15,6/21/2021 0:00,7/6/2021 0:00,7/19/2021 0:00,1200000,2005,BA321053175,2021
Sold,760 Santa Rita WAY ,95864,1389000,1410000,31,2842,18182,5,7/1/2021 0:00,7/6/2021 0:00,7/20/2021 0:00,1389000,1990,ME221074254,2021
Sold,649 Sitka Dr ,94598,1195000,1405000,53,1990,9600,0,7/6/2021 0:00,7/6/2021 0:00,7/6/2021 0:00,1195000,1968,CC40957388,2021
Sold,665 41st ST ,95819,1250000,1350000,96,2364,6299,0,7/6/2021 0:00,7/6/2021 0:00,7/16/2021 0:00,1250000,1925,ME221079703,2021
Sold,5356 Entrada Oleandros ,95123,1100000,1100000,50,1283,7412,0,7/6/2021 0:00,7/6/2021 0:00,7/8/2021 0:00,1100000,1971,BE40957366,2021
Sold,1529 Rancho Hills DR ,91709,1080000,1080000,24,2558,6426,1,7/5/2021 0:00,7/6/2021 0:00,7/13/2021 0:00,1080000,1997,CRAR21148232,2021
Sold,28255 Camino Del Rio ,92675,975000,1050000,8,1858,4000,4,7/2/2021 0:00,7/6/2021 0:00,7/14/2021 0:00,975000,2013,CROC21142659,2021
Sold,2389 Turnstone ST ,93420,898000,961000,19,2273,13071,4,7/2/2021 0:00,7/6/2021 0:00,7/20/2021 0:00,898000,2002,CRPI21139276,2021
Sold,7224 BEJA CT ,95757,900000,950000,16,3885,15900,4,7/2/2021 0:00,7/6/2021 0:00,7/17/2021 0:00,900000,2005,ME221069417,2021
Sold,10442 La Cebra AVE ,92708,899000,950000,50,1511,5880,13,6/23/2021 0:00,7/6/2021 0:00,7/14/2021 0:00,899000,1971,CROC21136581,2021
Sold,228 Newport RD ,92543,825000,825000,15,4122,52708,32,6/4/2021 0:00,7/6/2021 0:00,7/16/2021 0:00,825000,2006,CRSW21121412,2021
Sold,1271 Hersman DR ,95020,800000,800000,41,1798,7140,0,7/6/2021 0:00,7/6/2021 0:00,7/6/2021 0:00,800000,1980,ML81852668,2021
Sold,1652 Calle Ranchero ,94954,749000,780000,35,1388,6617,24,6/12/2021 0:00,7/6/2021 0:00,7/20/2021 0:00,749000,1986,BA321053040,2021
Sold,635 S Bruce ST ,92804,725000,700000,64,1784,6547,14,6/22/2021 0:00,7/6/2021 0:00,7/13/2021 0:00,725000,1957,CRPTP2104389,2021
Sold,3109 Ferngrove Way ,94531,599900,670000,30,1685,6740,6,6/30/2021 0:00,7/6/2021 0:00,7/19/2021 0:00,599900,1991,BE40956472,2021
Sold,11652 Cedar WAY ,92354,579000,641500,44,1960,9976,6,6/30/2021 0:00,7/6/2021 0:00,7/21/2021 0:00,579000,1977,CREV21135346,2021
Sold,73 Westwood ST ,95688,545000,610000,55,1877,5663,18,6/18/2021 0:00,7/6/2021 0:00,7/12/2021 0:00,545000,1966,BA321052053,2021
Sold,15492 Solstice CT ,92530,499999,570000,16,2003,11326,4,7/2/2021 0:00,7/6/2021 0:00,7/17/2021 0:00,499999,2005,CRSW21144304,2021
Sold,1056 Peggotty PL ,95401,550000,550000,43,1096,3498,0,7/6/2021 0:00,7/6/2021 0:00,7/6/2021 0:00,550000,1978,BA321061632,2021
Sold,1521 Verbena WAY ,95747,543000,550000,27,1692,9213,12,6/24/2021 0:00,7/6/2021 0:00,7/20/2021 0:00,543000,1994,ME221073863,2021
Sold,2056 Davis DR ,94533,460000,540000,45,1618,6098,19,6/17/2021 0:00,7/6/2021 0:00,7/20/2021 0:00,460000,1976,BA321054323,2021
Sold,4501 Cottage WAY ,95864,499000,505000,63,1750,10123,17,6/19/2021 0:00,7/6/2021 0:00,7/14/2021 0:00,499000,1958,ME221068625,2021
Sold,8437 Fair WAY ,95610,489000,500000,72,1112,40511,4,7/2/2021 0:00,7/6/2021 0:00,7/14/2021 0:00,489000,1949,ME221077360,2021
Sold,1900 Monterey Pine AVE ,95307,495000,495000,17,1797,8207,4,7/2/2021 0:00,7/6/2021 0:00,7/16/2021 0:00,495000,2004,ME221077643,2021
Sold,1990 Griffin DR ,94589,445000,465000,63,1080,4356,21,6/15/2021 0:00,7/6/2021 0:00,7/14/2021 0:00,445000,1958,BA321053576,2021
Sold,1013 Doncaster Dr ,94509,460000,460000,46,2124,6300,0,7/6/2021 0:00,7/6/2021 0:00,7/20/2021 0:00,460000,1975,EB40957381,2021
Sold,1462 Marin AVE ,93906,415000,455000,61,1240,5900,5,7/1/2021 0:00,7/6/2021 0:00,7/21/2021 0:00,415000,1960,ML81851532,2021
Sold,1411 W Magnolia ST ,90220,415000,408000,71,782,5103,31,6/5/2021 0:00,7/6/2021 0:00,7/20/2021 0:00,415000,1950,CRIG21121713,2021
Sold,1471 Crestview AVE ,92404,385000,400000,75,1449,7200,11,6/25/2021 0:00,7/6/2021 0:00,7/16/2021 0:00,385000,1946,CRIV21140233,2021
Sold,504 Wallace AVE ,94590,400000,390000,85,1535,5175,5,7/1/2021 0:00,7/6/2021 0:00,7/13/2021 0:00,400000,1936,BA321064998,2021
Sold,5305 60th ST ,95820,375000,380000,71,1039,5663,5,7/1/2021 0:00,7/6/2021 0:00,7/20/2021 0:00,375000,1950,ME221073435,2021
Sold,920 Eucalyptus AVE ,95360,339500,365000,28,1103,7802,5,7/1/2021 0:00,7/6/2021 0:00,7/16/2021 0:00,339500,1993,ME221077882,2021
Sold,1975 Vosburg CT ,92583,379000,340000,24,1577,8712,13,6/23/2021 0:00,7/6/2021 0:00,7/20/2021 0:00,379000,1997,CROC21125548,2021
Sold,41455 151st ST ,93535,325000,325000,35,1134,41904,0,7/6/2021 0:00,7/6/2021 0:00,7/6/2021 0:00,325000,1986,CNSR21147276,2021
Sold,58112 Pimlico ST ,92284,299000,299000,35,1500,20000,8,6/28/2021 0:00,7/6/2021 0:00,7/19/2021 0:00,299000,1986,CROC21140520,2021
Sold,1118 Herold AVE ,95648,224900,227466,69,912,9583,12,6/24/2021 0:00,7/6/2021 0:00,7/20/2021 0:00,224900,1952,ME221074604,2021
Sold,9 Vasquez TRL ,93923,8000000,8000000,15,11853,753588,0,7/7/2021 0:00,7/7/2021 0:00,7/7/2021 0:00,8000000,2006,ML81852246,2021
Sold,501 N Poinsettia AVE ,90266,4675000,5008000,80,1388,5720,14,6/23/2021 0:00,7/7/2021 0:00,7/21/2021 0:00,4675000,1941,CRSB21136990,2021
Sold,829 Waverley ST ,94301,3998000,3840000,99,2240,5724,0,7/7/2021 0:00,7/7/2021 0:00,7/21/2021 0:00,4498000,1922,ML81852306,2021
