zip_code,county
95431,Sonoma
90042,Los Angeles
95648,Placer
90291,Los Angeles
94512,Solano
94583,Contra Costa
94510,Solano
94960,Marin
92835,Orange
95385,Stanislaus
95642,Amador
95941,Butte
95019,Santa Cruz
90249,Los Angeles
90716,Los Angeles
90003,Los Angeles
95519,Humboldt
95004,Monterey
95814,Sacramento
95636,El Dorado
95916,Butte
95128,Santa Clara
90058,Los Angeles
90005,Los Angeles
90040,Los Angeles
93220,Kern
91914,San Diego
92324,San Bernardino
92376,San Bernardino
92259,Imperial
92407,San Bernardino
92648,Orange
92082,San Diego
91784,San Bernardino
91604,Los Angeles
91401,Los Angeles
93033,Ventura
92281,Imperial
93623,Mariposa
94567,Napa
94521,Contra Costa
94528,Contra Costa
94531,Contra Costa
91105,Los Angeles
94930,Marin
93042,Ventura
93410,San Luis Obispo
92122,San Diego
94021,San Mateo
91916,San Diego
92656,Orange
92203,Riverside
91950,San Diego
93101,Santa Barbara
93206,Kern
92254,Riverside
92662,Orange
92225,Riverside
92868,Orange
92131,San Diego
91934,San Diego
94022,Santa Clara
93004,Ventura
92551,Riverside
92399,San Bernardino
92311,San Bernardino
92561,Riverside
92374,San Bernardino
92364,San Bernardino
93022,Ventura
92879,Riverside
92841,Orange
91024,Los Angeles
95118,Santa Clara
91748,Los Angeles
91761,San Bernardino
91910,San Diego
91502,Los Angeles
91711,Los Angeles
91978,San Diego
93036,Ventura
93611,Fresno
94585,Solano
94505,Contra Costa
91942,San Diego
93103,Santa Barbara
93928,Monterey
93245,Kings
93449,San Luis Obispo
94592,Solano
94597,Contra Costa
90059,Los Angeles
95368,Stanislaus
96136,Lassen
96150,El Dorado
94060,San Mateo
91303,Los Angeles
91306,Los Angeles
91001,Los Angeles
93932,Monterey
93023,Ventura
92154,San Diego
94503,Napa
91905,San Diego
91702,Los Angeles
94561,Contra Costa
94805,Contra Costa
92124,San Diego
94085,Santa Clara
94516,Contra Costa
95122,Santa Clara
90201,Los Angeles
91106,Los Angeles
91406,Los Angeles
94607,Alameda
94548,Contra Costa
91722,Los Angeles
91331,Los Angeles
93926,Monterey
94130,San Francisco
94037,San Mateo
94525,Contra Costa
94549,Contra Costa
92019,San Diego
92378,San Bernardino
92391,San Bernardino
92620,Orange
93226,Kern
93286,Tulare
93641,Fresno
93543,Los Angeles
90623,Orange
90713,Los Angeles
92173,San Diego
94104,San Francisco
92780,Orange
93510,Los Angeles
93517,Mono
93625,Fresno
90620,Orange
90630,Orange
94502,Alameda
93451,San Luis Obispo
93312,Kern
93201,Tulare
93513,Inyo
94971,Marin
94128,San Mateo
92344,San Bernardino
92395,San Bernardino
92617,Orange
90715,Los Angeles
94107,San Francisco
94127,San Francisco
92134,San Diego
92657,Orange
93401,San Luis Obispo
93207,Tulare
93535,Los Angeles
94115,San Francisco
94129,San Francisco
93287,Kern
93427,Santa Barbara
93428,San Luis Obispo
92061,San Diego
92663,Orange
92029,San Diego
91505,Los Angeles
92067,San Diego
92240,Riverside
92553,Riverside
92604,Orange
92345,San Bernardino
92332,San Bernardino
92339,San Bernardino
92653,Orange
92285,San Bernardino
93222,Kern
92341,San Bernardino
92647,Orange
92102,San Diego
92373,San Bernardino
92626,Orange
91011,Los Angeles
92804,Orange
92532,Riverside
92555,Riverside
92880,Riverside
94568,Alameda
92596,Riverside
92055,San Diego
92322,San Bernardino
93265,Tulare
93285,Kern
92078,San Diego
94514,Contra Costa
94544,Alameda
94005,San Mateo
92867,Orange
96124,Sierra
92805,Orange
92678,Orange
93224,Kern
93254,Santa Barbara
93440,Santa Barbara
94972,Sonoma
92637,Orange
93001,Ventura
93021,Ventura
93234,Fresno
96014,Siskiyou
96145,Placer
95355,Stanislaus
95693,Sacramento
95709,El Dorado
96021,Tehama
96002,Shasta
96106,Plumas
96119,Lassen
95545,Humboldt
95375,Tuolumne
96146,Placer
96123,Lassen
95070,Santa Clara
95936,Sierra
96111,Nevada
96011,Shasta
96105,Plumas
95435,Lake
95467,Lake
95219,San Joaquin
95988,Glenn
95864,Sacramento
95949,Nevada
95445,Mendocino
95562,Humboldt
95317,Merced
95051,Santa Clara
95215,San Joaquin
95439,Sonoma
95815,Sacramento
96027,Siskiyou
95651,El Dorado
95148,Santa Clara
96055,Tehama
95305,Tuolumne
96061,Tehama
95064,Santa Cruz
95065,Santa Cruz
95110,Santa Clara
95111,Santa Clara
95758,Sacramento
96067,Siskiyou
95322,Merced
95610,Sacramento
95604,Placer
95724,Nevada
95698,Yolo
95234,San Joaquin
95699,Amador
96097,Siskiyou
96057,Siskiyou
95054,Santa Clara
95666,Amador
96013,Shasta
96103,Plumas
96137,Plumas
96096,Shasta
95013,Santa Clara
96148,Placer
95206,San Joaquin
95833,Sacramento
96049,Shasta
96001,Shasta
96041,Trinity
96076,Trinity
96062,Shasta
96090,Tehama
96115,Modoc
96117,Lassen
96039,Siskiyou
96022,Tehama
96047,Shasta
95053,Santa Clara
95457,Lake
95211,San Joaquin
95377,San Joaquin
95652,Sacramento
96134,Modoc
96101,Modoc
96031,Siskiyou
95816,Sacramento
96034,Siskiyou
96032,Siskiyou
96113,Lassen
95553,Humboldt
95680,Sacramento
96128,Lassen
96008,Shasta
96016,Shasta
96017,Shasta
95690,Sacramento
95726,El Dorado
95379,Tuolumne
95569,Humboldt
95014,Santa Clara
90021,Los Angeles
90254,Los Angeles
90710,Los Angeles
94518,Contra Costa
95370,Tuolumne
96059,Tehama
96073,Shasta
96141,Placer
95429,Mendocino
95471,Sonoma
95388,Merced
95407,Sonoma
90503,Los Angeles
94043,Santa Clara
94122,San Francisco
94536,Alameda
95401,Sonoma
95437,Mendocino
96140,Placer
96003,Shasta
90089,Los Angeles
90732,Los Angeles
94087,Santa Clara
95360,Stanislaus
96130,Lassen
95310,Tuolumne
95345,Mariposa
95468,Mendocino
95563,Trinity
95112,Santa Clara
96142,El Dorado
90302,Los Angeles
90245,Los Angeles
90090,Los Angeles
94089,Santa Clara
94590,Solano
94526,Contra Costa
95369,Merced
95417,Mendocino
90755,Los Angeles
94108,San Francisco
95358,Stanislaus
96087,Shasta
96035,Tehama
95404,Sonoma
95746,Placer
95121,Santa Clara
95618,Yolo
95587,Mendocino
95318,Mariposa
95465,Sonoma
95585,Mendocino
95961,Yuba
95542,Humboldt
95968,Butte
95212,San Joaquin
95653,Yolo
95073,Santa Cruz
95635,El Dorado
95132,Santa Clara
95420,Mendocino
95005,Santa Cruz
95834,Sacramento
95023,San Benito
95818,Sacramento
96038,Siskiyou
95136,Santa Clara
90079,Los Angeles
94541,Alameda
95226,Calaveras
95453,Lake
95556,Humboldt
95134,Santa Clara
95202,San Joaquin
96024,Trinity
95549,Humboldt
95565,Humboldt
96033,Shasta
93309,Kern
95974,Butte
95554,Humboldt
95568,Siskiyou
95910,Sierra
95978,Butte
96071,Shasta
95421,Sonoma
95351,Stanislaus
96040,Shasta
95601,Amador
92305,San Bernardino
92624,Orange
92706,Orange
92003,San Diego
92242,San Bernardino
95937,Yolo
92649,Orange
92887,Orange
92307,San Bernardino
92111,San Diego
92129,San Diego
92276,Riverside
92107,San Diego
93646,Fresno
93522,Inyo
93202,Kings
93550,Los Angeles
93605,Fresno
95623,El Dorado
92264,Riverside
92241,Riverside
92338,San Bernardino
92382,San Bernardino
92585,Riverside
92267,San Bernardino
92256,San Bernardino
91768,Los Angeles
91792,Los Angeles
91724,Los Angeles
92679,Orange
91945,San Diego
91931,San Diego
91723,Los Angeles
91739,San Bernardino
95555,Humboldt
92252,San Bernardino
90814,Los Angeles
92530,Riverside
90602,Los Angeles
93441,Santa Barbara
93518,Kern
93010,Ventura
93424,San Luis Obispo
93705,Fresno
93292,Tulare
93551,Los Angeles
93706,Fresno
95983,Plumas
95123,Santa Clara
95650,Placer
95955,Colusa
95987,Colusa
94945,Marin
94517,Contra Costa
94708,Alameda
92672,Orange
95979,Colusa
95003,Santa Cruz
95324,Merced
94574,Napa
94605,Alameda
94801,Contra Costa
92661,Orange
95960,Nevada
95970,Colusa
95942,Butte
94301,Santa Clara
94923,Sonoma
95043,San Benito
95405,Sonoma
92270,Riverside
93726,Fresno
95140,Santa Clara
92701,Orange
92028,San Diego
93647,Tulare
93703,Fresno
93450,Monterey
93602,Fresno
92675,Orange
92071,San Diego
92266,Imperial
92504,Riverside
92304,San Bernardino
93725,Fresno
93528,Kern
93433,San Luis Obispo
95939,Glenn
95325,Mariposa
95948,Butte
95363,Stanislaus
94040,Santa Clara
94612,Alameda
90036,Los Angeles
90806,Los Angeles
93252,Kern
93618,Tulare
93526,Inyo
93560,Kern
93673,Tulare
90704,Los Angeles
90723,Los Angeles
90037,Los Angeles
90041,Los Angeles
93307,Kern
93634,Fresno
90803,Los Angeles
92069,San Diego
92236,Riverside
94112,San Francisco
93291,Tulare
94929,Marin
93505,Kern
93669,Madera
93907,Monterey
93930,Monterey
90241,Los Angeles
94065,San Mateo
94110,San Francisco
93536,Los Angeles
93933,Monterey
93040,Ventura
95403,Sonoma
95423,Lake
90670,Los Angeles
94513,Contra Costa
93616,Fresno
93110,Santa Barbara
93218,Tulare
90061,Los Angeles
90210,Los Angeles
90247,Los Angeles
90274,Los Angeles
90717,Los Angeles
93612,Fresno
93621,Fresno
90305,Los Angeles
90638,Los Angeles
90221,Los Angeles
94402,San Mateo
92027,San Diego
92283,Imperial
91763,San Bernardino
91501,Los Angeles
94563,Contra Costa
94580,Alameda
92610,Orange
91915,San Diego
92371,San Bernardino
92372,San Bernardino
91605,Los Angeles
91744,Los Angeles
95464,Lake
91008,Los Angeles
92618,Orange
92688,Orange
92843,Orange
92106,San Diego
94519,Contra Costa
92549,Riverside
95570,Humboldt
91046,Los Angeles
91745,Los Angeles
95409,Sonoma
90402,Los Angeles
90745,Los Angeles
90807,Los Angeles
90660,Los Angeles
93701,Fresno
93660,Fresno
93212,Kings
90064,Los Angeles
90248,Los Angeles
94132,San Francisco
95684,El Dorado
91759,San Bernardino
92363,San Bernardino
91780,Los Angeles
91917,San Diego
91316,Los Angeles
92870,Orange
92025,San Diego
91411,Los Angeles
91345,Los Angeles
91402,Los Angeles
93241,Kern
93531,Kern
93721,Fresno
93950,Monterey
93271,Tulare
94608,Alameda
93615,Tulare
93920,Monterey
94595,Contra Costa
94973,Marin
93516,Kern
93666,Tulare
93512,Mono
93256,Tulare
93549,Inyo
92060,San Diego
91007,Los Angeles
95501,Humboldt
95307,Stanislaus
95633,El Dorado
95943,Glenn
91202,Los Angeles
91791,Los Angeles
95336,San Joaquin
94571,Solano
93675,Fresno
93444,San Luis Obispo
93960,Monterey
91364,Los Angeles
94555,Alameda
93060,Ventura
94922,Sonoma
93225,Kern
93243,Kern
93527,Kern
93268,Kern
95678,Placer
94618,Alameda
93067,Santa Barbara
94609,Alameda
93722,Fresno
93239,Kings
91203,Los Angeles
93645,Madera
94598,Contra Costa
94553,Contra Costa
93257,Tulare
95973,Butte
94940,Marin
92501,Riverside
94558,Napa
94027,San Mateo
92365,San Bernardino
92389,Inyo
91775,Los Angeles
91361,Ventura
91360,Ventura
91101,Los Angeles
95662,Sacramento
95823,Sacramento
92103,San Diego
91344,Los Angeles
95257,Calaveras
91767,Los Angeles
91963,San Diego
91042,Los Angeles
91320,Ventura
95667,El Dorado
91770,Los Angeles
91941,San Diego
95430,Sonoma
95920,Glenn
91776,Los Angeles
94038,San Mateo
92336,San Bernardino
92802,Orange
92508,Riverside
95233,Calaveras
91730,San Bernardino
91755,Los Angeles
91801,Los Angeles
91352,Los Angeles
93650,Fresno
95540,Humboldt
95674,Sutter
95957,Sutter
94965,Marin
94041,Santa Clara
92066,San Diego
92333,San Bernardino
95138,Santa Clara
91732,Los Angeles
95552,Trinity
90046,Los Angeles
95646,Amador
95703,Placer
95326,Stanislaus
95383,Tuolumne
94928,Sonoma
94506,Contra Costa
95365,Merced
95531,Del Norte
92321,San Bernardino
95675,Amador
95017,Santa Cruz
90621,Orange
95436,Sonoma
95441,Sonoma
95497,Sonoma
95503,Humboldt
95624,Sacramento
95701,Placer
95736,Placer
95832,Sacramento
95903,Yuba
95965,Butte
95230,San Joaquin
95337,San Joaquin
94111,San Francisco
94070,San Mateo
94579,Alameda
94589,Solano
94938,Marin
94556,Contra Costa
95258,San Joaquin
95694,Yolo
95843,Sacramento
95954,Butte
94028,San Mateo
94586,Alameda
95066,Santa Cruz
95917,Butte
95956,Plumas
94303,Santa Clara
94621,Alameda
94404,San Mateo
94509,Contra Costa
94901,Marin
95119,Santa Clara
95602,Placer
95564,Humboldt
95607,Yolo
95608,Sacramento
90043,Los Angeles
95661,Placer
95002,Santa Clara
90255,Los Angeles
90011,Los Angeles
90014,Los Angeles
95006,Santa Cruz
90033,Los Angeles
90502,Los Angeles
90049,Los Angeles
95129,Santa Clara
95827,Sacramento
95969,Butte
90015,Los Angeles
90263,Los Angeles
90266,Los Angeles
95550,Humboldt
93203,Kern
92314,San Bernardino
90262,Los Angeles
90004,Los Angeles
95060,Santa Cruz
95688,Solano
90603,Los Angeles
90027,Los Angeles
90265,Los Angeles
90701,Los Angeles
95482,Mendocino
90032,Los Angeles
92881,Riverside
93306,Kern
95747,Placer
90045,Los Angeles
90077,Los Angeles
90505,Los Angeles
90026,Los Angeles
95472,Sonoma
90006,Los Angeles
95735,El Dorado
95820,Sacramento
90260,Los Angeles
95120,Santa Clara
95133,Santa Clara
95918,Yuba
94706,Alameda
92539,Riverside
92020,San Diego
91506,Los Angeles
96037,Siskiyou
95448,Sonoma
95463,Mendocino
92869,Orange
90747,Los Angeles
91384,Los Angeles
91103,Los Angeles
95125,Santa Clara
92036,San Diego
94606,Alameda
96126,Sierra
90403,Los Angeles
94044,San Mateo
95826,Sacramento
95685,Amador
91304,Los Angeles
95410,Mendocino
95543,Del Norte
95722,Placer
95614,El Dorado
91387,Los Angeles
92346,San Bernardino
93258,Tulare
93545,Inyo
92104,San Diego
90304,Los Angeles
92274,Riverside
92614,Orange
93702,Fresno
94707,Alameda
96080,Tehama
93244,Tulare
96092,Tehama
92703,Orange
95449,Mendocino
93619,Fresno
92211,Riverside
92101,San Diego
95364,Tuolumne
92128,San Diego
93117,Santa Barbara
92676,Orange
91371,Los Angeles
93223,Tulare
93704,Fresno
92026,San Diego
95655,Sacramento
95126,Santa Clara
95776,Yolo
95039,Monterey
93250,Kern
94588,Alameda
95558,Humboldt
93927,Monterey
92545,Riverside
95320,San Joaquin
92310,San Bernardino
92404,San Bernardino
95645,Sutter
96046,Trinity
90068,Los Angeles
93251,Kern
95380,Stanislaus
92058,San Diego
90810,Los Angeles
92603,Orange
94572,Contra Costa
95209,San Joaquin
90831,Los Angeles
93270,Tulare
90720,Orange
95630,Sacramento
90680,Orange
95721,El Dorado
93429,Santa Barbara
93230,Kings
95683,Sacramento
96104,Modoc
92694,Orange
92562,Riverside
95922,Yuba
96086,Siskiyou
90028,Los Angeles
95953,Sutter
93728,Fresno
95304,San Joaquin
90303,Los Angeles
95991,Sutter
93643,Madera
92130,San Diego
94954,Sonoma
95412,Sonoma
93627,Fresno
96048,Trinity
93628,Fresno
93205,Kern
95606,Yolo
95829,Sacramento
95237,San Joaquin
90405,Los Angeles
91304,Los Angeles
91608,Los Angeles
92154,San Diego
93943,Monterey
93235,Tulare
91702,Los Angeles
91948,San Diego
91335,Los Angeles
91502,Los Angeles
91602,Los Angeles
92115,San Diego
91906,San Diego
91784,San Bernardino
91710,San Bernardino
93033,Ventura
94930,Marin
94022,Santa Clara
94607,Alameda
91711,Los Angeles
94548,Contra Costa
93730,Fresno
90025,Los Angeles
93652,Fresno
93603,Tulare
93928,Monterey
92368,San Bernardino
93103,Santa Barbara
91942,San Diego
93064,Ventura
91722,Los Angeles
94592,Solano
94850,Contra Costa
94551,Alameda
94521,Contra Costa
93619,Fresno
94063,San Mateo
92220,Riverside
93426,San Luis Obispo
91962,San Diego
93601,Madera
93953,Monterey
93449,San Luis Obispo
93023,Ventura
93258,Tulare
90024,Los Angeles
94805,Contra Costa
93623,Mariposa
94709,Alameda
94597,Contra Costa
94127,San Francisco
92385,San Bernardino
93625,Fresno
94109,San Francisco
94037,San Mateo
94129,San Francisco
92055,San Diego
93402,San Luis Obispo
93230,Kings
93428,San Luis Obispo
92123,San Diego
94924,Marin
90620,Orange
92010,San Diego
92140,San Diego
92147,San Diego
93247,Tulare
91902,San Diego
92553,Riverside
92262,Riverside
92273,Imperial
92692,Orange
92841,Orange
94107,San Francisco
94560,Alameda
94568,Alameda
92019,San Diego
92596,Riverside
92378,San Bernardino
93430,San Luis Obispo
92587,Riverside
93254,Santa Barbara
93286,Tulare
93510,Los Angeles
90242,Los Angeles
92865,Orange
94005,San Mateo
94104,San Francisco
92704,Orange
92620,Orange
93204,Kings
93926,Monterey
92117,San Diego
92011,San Diego
92058,San Diego
92322,San Bernardino
92612,Orange
92707,Orange
92359,San Bernardino
92225,Riverside
95357,Stanislaus
91384,Los Angeles
91607,Los Angeles
92254,Riverside
92804,Orange
92869,Orange
92311,San Bernardino
92407,San Bernardino
92782,Orange
92663,Orange
91934,San Diego
93222,Kern
92275,Imperial
92332,San Bernardino
92026,San Diego
92067,San Diego
92324,San Bernardino
92677,Orange
92346,San Bernardino
92082,San Diego
92057,San Diego
91505,Los Angeles
91701,San Bernardino
92544,Riverside
93242,Fresno
92313,San Bernardino
92399,San Bernardino
92284,San Bernardino
92801,Orange
92868,Orange
92253,Riverside
92364,San Bernardino
92545,Riverside
93206,Kern
93021,Ventura
91006,Los Angeles
92570,Riverside
92561,Riverside
93022,Ventura
91201,Los Angeles
92551,Riverside
95604,Placer
95818,Sacramento
95542,Humboldt
95554,Humboldt
96038,Siskiyou
95490,Mendocino
95136,Santa Clara
95305,Tuolumne
95420,Mendocino
95585,Mendocino
95448,Sonoma
95139,Santa Clara
95348,Merced
96146,Placer
96101,Modoc
95220,San Joaquin
95923,Plumas
96010,Trinity
96046,Trinity
96137,Plumas
96063,Tehama
96017,Shasta
95116,Santa Clara
95672,El Dorado
95245,Calaveras
95677,Placer
95148,Santa Clara
95635,El Dorado
95415,Mendocino
95930,Butte
96085,Siskiyou
95632,Sacramento
95073,Santa Cruz
95317,Merced
95131,Santa Clara
95640,Amador
95035,Santa Clara
95121,Santa Clara
96094,Siskiyou
95449,Mendocino
95974,Butte
95005,Santa Cruz
95018,Santa Cruz
95303,Merced
95327,Tuolumne
96057,Siskiyou
95693,Sacramento
95726,El Dorado
95864,Sacramento
96047,Shasta
96096,Shasta
96088,Shasta
95341,Merced
95486,Sonoma
96086,Siskiyou
96006,Modoc
95757,Sacramento
95666,Amador
96051,Shasta
96054,Modoc
95652,Sacramento
95695,Yolo
96135,Plumas
95589,Humboldt
96023,Siskiyou
96052,Trinity
96108,Modoc
96116,Modoc
95553,Humboldt
95690,Sacramento
95934,Plumas
96145,Placer
96021,Tehama
96062,Shasta
95457,Lake
96134,Modoc
95070,Santa Clara
95113,Santa Clara
95658,Placer
96113,Lassen
95465,Sonoma
95361,Stanislaus
95467,Lake
95699,Amador
96120,Alpine
96031,Siskiyou
95686,San Joaquin
96007,Shasta
95545,Humboldt
95679,Yolo
96097,Siskiyou
96140,Placer
95358,Stanislaus
95432,Mendocino
95660,Sacramento
95126,Santa Clara
90245,Los Angeles
90095,Los Angeles
94116,San Francisco
94547,Contra Costa
96136,Lassen
95364,Tuolumne
95437,Mendocino
91321,Los Angeles
90302,Los Angeles
94546,Alameda
95252,Calaveras
95427,Mendocino
95443,Lake
90732,Los Angeles
94577,Alameda
96130,Lassen
90605,Los Angeles
90742,Orange
90740,Orange
94573,Napa
94575,Contra Costa
94613,Alameda
91204,Los Angeles
91331,Los Angeles
91107,Los Angeles
94903,Marin
93283,Kern
94123,San Francisco
90201,Los Angeles
90277,Los Angeles
90089,Los Angeles
90706,Los Angeles
90601,Los Angeles
96069,Shasta
95511,Humboldt
95222,Calaveras
96015,Modoc
90606,Los Angeles
94087,Santa Clara
94122,San Francisco
94401,San Mateo
95442,Sonoma
96071,Shasta
96025,Siskiyou
96058,Siskiyou
95601,Amador
95312,Merced
95111,Santa Clara
95223,Calaveras
95460,Mendocino
95062,Santa Cruz
95982,Sutter
95655,Sacramento
95968,Butte
96040,Shasta
95587,Mendocino
95692,Yuba
95558,Humboldt
95978,Butte
96067,Siskiyou
96068,Lassen
95620,Solano
95318,Mariposa
95340,Merced
96087,Shasta
90747,Los Angeles
94118,San Francisco
94306,Santa Clara
94552,Alameda
95236,San Joaquin
95426,Lake
96142,El Dorado
95546,Humboldt
90405,Los Angeles
95386,Stanislaus
96073,Shasta
94534,Solano
95310,Tuolumne
95333,Merced
95388,Merced
95428,Mendocino
95014,Santa Clara
96114,Lassen
96124,Sierra
95110,Santa Clara
95124,Santa Clara
95323,Stanislaus
92270,Riverside
93522,Inyo
93908,Monterey
92304,San Bernardino
93657,Fresno
94020,San Mateo
92021,San Diego
93640,Fresno
90815,Los Angeles
93624,Fresno
93906,Monterey
92242,San Bernardino
93436,Santa Barbara
92411,San Bernardino
93450,Monterey
93563,Los Angeles
93610,Madera
93668,Fresno
93665,Merced
92024,San Diego
92111,San Diego
93010,Ventura
95623,El Dorado
92649,Orange
93441,Santa Barbara
92708,Orange
92328,Inyo
92386,San Bernardino
92539,Riverside
92128,San Diego
92887,Orange
92070,San Diego
92101,San Diego
92260,Riverside
92583,Riverside
93725,Fresno
92882,Riverside
93528,Kern
93117,Santa Barbara
93433,San Luis Obispo
95937,Yolo
95960,Nevada
92110,San Diego
92305,San Bernardino
92384,Inyo
90631,Orange
93703,Fresno
94901,Marin
95956,Plumas
95983,Plumas
95334,Merced
94621,Alameda
95664,El Dorado
95817,Sacramento
95247,Calaveras
95948,Butte
94612,Alameda
94710,Alameda
94510,Solano
95684,El Dorado
94952,Sonoma
92602,Orange
95123,Santa Clara
95703,Placer
95935,Yuba
95942,Butte
94044,San Mateo
94545,Alameda
94708,Alameda
95979,Colusa
93705,Fresno
92307,San Bernardino
92129,San Diego
94704,Alameda
93648,Fresno
93202,Kings
93644,Madera
93702,Fresno
92227,Imperial
92028,San Diego
92127,San Diego
90504,Los Angeles
91316,Los Angeles
95918,Yuba
95922,Yuba
